LoadTime,City,name,lat,lon,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w,time
2025-02-21 01:36:06,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,-7.4,9.6,0.6,13.4,1011.4,17.0,23.0,,0.6,27.5,6.1,2025-02-21 08:00:00
2025-02-21 01:36:06,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,-7.6,9.0,1.8,6.4,1008.1,21.0,53.0,,0.6,28.3,0.5,2025-02-21 04:00:00
2025-02-21 01:36:07,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,-8.2,9.2,,,1009.9,,41.0,0.2,,27.1,1.5,2025-02-21 04:00:00
2025-02-21 01:36:08,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-7.9,11.9,,,1011.4,23.5,73.0,99.2,,23.2,1.0,2025-02-21 08:00:00
2025-02-21 01:36:08,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,76.0,9.8,4.4,1010.8,63.0,122.0,,0.6,26.6,0.5,2025-02-21 08:00:00
2025-02-22 01:53:26,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,24.0,83.0,9.3,13.4,1014.0,55.0,83.0,,0.6,27.0,2.8,2025-02-22 08:00:00
2025-02-22 01:53:26,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,-5.4,11.1,6.4,13.8,990.7,,91.0,0.2,0.6,27.6,1.0,2025-02-22 08:00:00
2025-02-22 01:53:27,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-6.3,10.1,,,993.4,,,,,28.0,0.5,
2025-02-22 01:53:27,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,0.1,17.0,64.0,,12.3,1017.0,27.0,51.0,,1.1,24.0,3.6,2025-02-22 08:00:00
2025-02-22 01:53:28,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,17.0,61.0,,,1016.0,40.0,107.0,,,25.0,2.5,2025-02-22 08:00:00
2025-02-22 01:53:28,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,21.0,78.0,1.2,7.5,1016.0,32.0,68.0,,0.6,25.0,4.1,2025-02-22 08:00:00
2025-02-22 01:53:29,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,23.0,75.6,,6.7,1010.0,47.0,128.0,,,27.7,0.5,2025-02-22 08:00:00
2025-02-22 01:53:30,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,,76.0,4.1,5.2,1013.0,79.0,72.0,,0.6,27.2,1.0,2025-02-22 08:00:00
2025-02-22 01:53:31,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,23.3,80.2,3.5,14.2,1009.7,70.0,78.0,99.3,0.6,27.0,1.0,2025-02-22 08:00:00
2025-02-22 01:53:31,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,23.0,78.0,6.4,3.6,1012.0,58.0,139.0,,0.6,27.0,1.5,2025-02-22 08:00:00
2025-02-22 01:53:32,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,18.0,65.0,0.6,2.0,1015.0,82.0,101.0,,0.6,25.0,2.0,2025-02-22 08:00:00
2025-02-22 01:53:33,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,,81.5,1.8,11.5,1010.4,75.0,92.0,,0.6,22.7,0.5,2025-02-22 05:00:00
2025-02-22 01:53:33,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,,95.0,6.4,13.1,980.5,77.0,88.0,,,20.5,1.3,2025-02-22 08:00:00
2025-02-22 01:53:34,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,83.0,4.1,4.8,1013.0,49.0,100.0,0.2,0.6,27.0,2.5,2025-02-22 08:00:00
2025-02-22 01:53:34,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,25.0,88.0,1.2,3.2,1012.0,40.0,107.0,,0.6,27.0,2.0,2025-02-22 08:00:00
2025-02-22 01:53:35,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,24.0,80.5,5.2,6.4,1014.0,27.0,70.0,,0.6,27.5,2.3,2025-02-22 08:00:00
2025-02-22 01:53:35,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,21.0,91.8,0.6,1.6,992.2,67.0,146.0,0.7,0.6,21.5,0.5,2025-02-22 08:00:00
2025-02-22 01:53:36,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,18.0,69.0,0.6,9.5,1015.0,30.0,60.0,,0.6,24.0,4.1,2025-02-22 08:00:00
2025-02-22 01:53:37,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,24.0,83.0,7.5,2.8,1014.0,33.0,55.0,,0.6,27.0,2.8,2025-02-22 08:00:00
2025-02-22 01:53:37,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,65.0,7.5,14.6,1015.0,82.0,103.0,,0.6,25.0,2.0,2025-02-22 08:00:00
2025-02-22 01:53:38,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,95.0,0.6,12.7,980.6,36.0,76.0,,,20.5,3.0,2025-02-22 08:00:00
2025-02-22 01:53:38,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,,76.0,3.5,5.2,1012.9,64.0,95.0,,0.6,27.2,0.5,2025-02-22 08:00:00
2025-02-22 01:53:39,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,21.7,87.0,6.4,5.6,1006.1,47.0,97.0,99.0,0.6,24.0,0.5,2025-02-22 08:00:00
2025-02-22 01:53:40,Rayong,Rayong,12.707434,101.1473517,0.1,,88.0,11.0,16.6,1013.0,14.0,48.0,,2.2,26.0,2.0,2025-02-22 08:00:00
2025-02-22 01:53:40,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,24.0,83.0,6.4,7.5,1013.0,51.0,82.0,,1.1,27.0,2.5,2025-02-22 08:00:00
2025-02-22 01:53:41,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,24.0,83.0,9.3,6.0,1014.0,33.0,90.0,,1.1,27.0,2.8,2025-02-22 08:00:00
2025-02-22 01:53:41,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,24.0,83.0,,6.0,1013.0,21.0,64.0,,9.0,27.0,2.5,2025-02-22 08:00:00
2025-02-22 01:53:42,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,24.0,83.0,2.9,18.6,1013.0,25.0,81.0,,0.6,27.0,2.5,2025-02-22 08:00:00
2025-02-22 01:53:42,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,25.0,100.0,4.7,,1012.5,,45.0,,0.6,25.0,1.0,2025-02-22 05:00:00
2025-02-22 01:53:43,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,23.5,86.1,,,1011.9,,44.0,99.0,,26.0,2.0,2025-02-22 05:00:00
2025-02-22 01:53:44,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,22.0,88.0,0.6,11.5,1013.0,18.0,27.0,,0.6,24.0,1.0,2025-02-22 08:00:00
2025-02-22 01:53:45,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,24.0,83.0,1.8,6.4,1013.0,21.0,50.0,,0.6,27.0,3.0,2025-02-22 05:00:00
2025-02-22 01:53:46,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,24.5,84.2,,,1012.6,,45.0,0.2,,27.4,2.0,2025-02-22 05:00:00
2025-02-22 01:53:46,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-7.6,12.3,,,1012.7,30.1,86.0,99.2,,23.1,1.0,2025-02-22 08:00:00
2025-02-22 01:53:47,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,76.0,9.8,4.4,1012.9,60.0,98.0,,0.6,27.2,0.5,2025-02-22 08:00:00
2025-02-22 02:10:48,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,24.0,83.0,9.3,13.4,1013.0,55.0,72.0,,0.6,27.0,2.5,2025-02-22 09:00:00
2025-02-22 02:10:49,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,21.1,69.8,7.5,12.3,992.0,,80.0,0.2,0.6,27.1,2.0,2025-02-22 09:00:00
2025-02-22 02:10:51,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,21.0,78.0,0.6,7.1,1016.0,29.0,58.0,,0.6,25.0,4.1,2025-02-22 09:00:00
2025-02-22 02:10:51,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,23.0,75.6,,6.7,1010.0,47.0,144.0,,,27.7,0.5,2025-02-22 09:00:00
2025-02-22 02:10:52,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,,76.0,4.1,5.2,1012.4,71.0,90.0,,0.6,26.6,0.2,2025-02-22 09:00:00
2025-02-22 02:10:53,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,23.3,80.2,3.5,14.2,1009.7,70.0,76.0,99.3,0.6,27.0,1.0,2025-02-22 09:00:00
2025-02-22 02:10:56,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,,97.5,6.4,13.1,980.2,77.0,102.0,,,19.7,1.3,2025-02-22 09:00:00
2025-02-22 02:10:57,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,23.5,80.5,5.2,6.4,1013.0,22.0,63.0,,0.6,27.0,2.3,2025-02-22 09:00:00
2025-02-22 02:10:58,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,17.2,58.4,0.6,1.6,991.8,67.0,149.0,0.7,0.6,26.0,0.5,2025-02-22 09:00:00
2025-02-22 02:11:00,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,,76.0,3.5,5.2,1012.4,64.0,88.0,,0.6,26.6,0.2,2025-02-22 09:00:00
2025-02-22 02:11:01,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,21.7,87.0,7.0,5.6,1006.1,44.0,101.0,99.0,0.6,24.0,0.5,2025-02-22 09:00:00
2025-02-22 02:11:08,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,22.7,86.1,,,1011.9,26.8,80.0,99.2,,25.2,1.0,2025-02-22 09:00:00
2025-02-22 13:00:05,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,-5.4,8.3,9.3,13.4,1013.5,55.0,151.0,1.2,0.6,32.7,2.5,2025-02-22 19:00:00
2025-02-22 13:00:06,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,-5.2,10.3,3.5,20.1,991.9,,65.0,0.2,0.6,29.1,1.0,2025-02-22 19:00:00
2025-02-22 13:00:07,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,-5.3,9.9,,,999.5,,,,,29.7,2.5,
2025-02-22 13:00:07,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,0.1,-5.5,10.6,,17.4,997.0,30.0,51.0,,1.1,28.3,1.5,2025-02-22 19:00:00
2025-02-22 13:00:08,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,-5.8,9.6,,,994.4,,78.0,0.6,,29.6,1.0,2025-02-22 19:00:00
2025-02-22 13:00:08,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,-4.4,11.2,1.8,8.7,994.5,28.0,57.0,,0.6,28.7,1.5,2025-02-22 19:00:00
2025-02-22 13:00:09,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,-5.1,7.9,,6.7,1011.0,47.0,55.0,,,33.9,2.0,2025-02-22 19:00:00
2025-02-22 13:00:09,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,-7.7,7.8,4.1,5.2,1014.4,21.0,69.0,,0.6,30.7,2.5,2025-02-22 19:00:00
2025-02-22 13:00:10,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,-4.6,8.5,7.5,14.2,1002.5,70.0,94.0,99.6,0.6,33.4,1.5,2025-02-22 19:00:00
2025-02-22 13:00:11,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,-8.1,8.5,2.9,17.8,1009.0,69.0,125.0,3.6,0.6,28.6,1.0,2025-02-22 19:00:00
2025-02-22 13:00:12,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,-6.0,9.9,0.6,3.2,982.2,82.0,129.0,,0.6,28.7,1.5,2025-02-22 19:00:00
2025-02-22 13:00:12,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,-5.8,10.3,1.8,11.5,985.6,75.0,98.0,0.8,0.6,28.4,1.0,2025-02-22 19:00:00
2025-02-22 13:00:13,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,-6.4,10.2,6.4,13.1,969.7,77.0,108.0,0.6,,27.8,1.5,2025-02-22 19:00:00
2025-02-22 13:00:13,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,10.4,0.6,13.4,1014.2,45.0,138.0,0.6,0.6,32.7,2.5,2025-02-22 19:00:00
2025-02-22 13:00:14,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,-6.9,8.3,0.6,4.8,1013.5,40.0,58.0,2.8,0.6,30.7,1.5,2025-02-22 19:00:00
2025-02-22 13:00:15,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,21.0,49.0,8.1,6.4,1014.0,60.0,133.0,,0.6,33.0,4.6,2025-02-22 19:00:00
2025-02-22 13:00:15,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,-6.4,9.9,0.6,2.0,993.5,67.0,118.0,0.7,0.6,28.3,0.5,2025-02-22 19:00:00
2025-02-22 13:00:16,Ubon Ratchathani,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,0.1,20.0,49.0,4.7,9.5,1014.0,56.0,131.0,,0.6,32.0,2.0,2025-02-22 19:00:00
2025-02-22 13:00:16,Samut Sakhon,"Provincial Administrative Organization, Samut Sakhon, Thailand (องค์การบริหารส่วนจังหวัดสมุทรสาคร)",13.5502631,100.2647676,,-6.2,8.2,7.5,2.8,1014.2,33.0,90.0,0.6,1.1,31.9,2.0,2025-02-22 19:00:00
2025-02-22 13:00:17,Chiang Mai,Chiang Mai,18.787747,98.9931284,,,10.0,7.5,14.6,978.2,82.0,72.0,,0.6,29.8,0.5,2025-02-22 19:00:00
2025-02-22 13:00:17,Mueang Chiang Rai,Mueang Chiang Rai,19.9104798,99.840576,0.1,,69.4,0.6,12.7,981.8,39.0,83.0,,,28.0,0.5,2025-02-22 19:00:00
2025-02-22 13:00:18,Ayutthaya,"Ayutthaya Witthayalai School, Ayutthaya, Thailand (โรงเรียนอยุธยาวิทยาลัย)",14.35222,100.565325,0.1,-5.4,8.9,3.5,5.2,1014.5,64.0,65.0,0.5,0.6,31.4,2.0,2025-02-22 19:00:00
2025-02-22 13:00:18,Uttaradit,"72nd Anniversary King Bhumibol Public Park, Uttaradit, Thailand (สวนมหามงคลเฉลิมพระชนมพรรษา 6 รอบ 5 ธันวาคม 2552 อุตรดิตถ์)",17.631352,100.09896,,-5.6,9.1,6.4,18.6,1006.7,50.0,91.0,99.0,0.6,30.8,2.0,2025-02-22 19:00:00
2025-02-22 13:00:19,Rayong,Rayong,12.707434,101.1473517,0.1,,8.4,11.0,16.6,1010.0,35.0,87.0,2.3,2.2,31.7,2.5,2025-02-22 19:00:00
2025-02-22 13:00:19,Pathum Thani,"Bangkok University Rangsit Campus, Pathum Thani, Thailand (มหาวิทยาลัยกรุงเทพ วิทยาเขตรังสิต)",14.03742,100.605216,0.1,-5.2,8.3,5.8,18.2,1013.2,105.0,152.0,99.0,2.2,33.0,1.5,2025-02-22 19:00:00
2025-02-22 13:00:20,Chonburi,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",13.35461667,100.9792167,,-6.5,8.5,9.3,6.0,1011.9,33.0,93.0,0.4,1.1,30.8,2.0,2025-02-22 19:00:00
2025-02-22 13:00:20,Nakhon Pathom,"Mueang, Nakhon Pathom, Thailand (ต.นครปฐม อ.เมือง จ.นครปฐม)",13.832076,100.057961,,-6.7,7.9,,6.0,1013.7,39.0,72.0,,9.0,31.7,2.0,2025-02-22 19:00:00
2025-02-22 13:00:21,Ratchaburi,"Regional Environmental Office 8, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 8 ราชบุรี)",13.5234,99.814082,0.1,-5.5,7.9,2.9,18.6,1010.9,25.0,120.0,,0.6,33.5,2.5,2025-02-22 19:00:00
2025-02-22 13:00:21,Phuket,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",7.884488,98.391283,0.1,23.5,60.5,2.9,,1012.0,,47.0,,0.6,32.0,4.3,2025-02-22 19:00:00
2025-02-22 13:00:22,Yala,"White Elephant Park, Yala, Thailand (สนามโรงพิธีช้างเผือก ยะลา)",6.546205,101.283137,,-6.9,7.8,,,1010.5,33.0,48.0,99.0,,31.8,4.1,2025-02-22 19:00:00
2025-02-22 13:00:23,Trang,"Polytechnic College, Trang, Thailand (วิทยาลัยสารพัดช่างตรัง)",7.570238,99.588743,0.1,22.3,62.0,0.6,13.1,1010.0,26.0,38.0,,0.6,33.2,1.0,2025-02-22 19:00:00
2025-02-22 13:00:23,Satun,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,0.1,-5.5,8.7,1.8,6.4,1012.2,21.0,48.0,,0.6,31.8,2.0,2025-02-22 19:00:00
2025-02-22 13:00:24,Narathiwat,"City Hall, Narathiwat, Thailand (ศาลากลางจังหวัดนราธิวาส)",6.426853,101.823388,,-6.8,8.3,,,1011.7,,48.0,0.2,,30.7,4.1,2025-02-22 19:00:00
2025-02-22 13:00:25,Prachuap Khiri Khan,"Prachuap Khiri Khan - Gaia Station 10, Thailand",11.80027,99.790596,,-6.7,9.4,,,1013.0,8.1,25.9,99.2,,28.7,1.0,2025-02-22 19:00:00
2025-02-22 13:00:25,Saraburi,"Khao Noi Fire Station, Saraburi, Thailand (สถานีดับเพลิงเขาน้อย)",14.526343,100.926047,0.1,,51.0,9.8,4.4,1012.9,56.0,89.0,,0.6,32.7,0.7,2025-02-22 19:00:00
2025-02-22 21:01:02,Samut Prakan,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",13.599149,100.597345,0.1,24.8,67.7,9.3,13.4,1010.0,55.0,138.0,1.2,0.6,31.5,1.5,2025-02-23 02:00:00
2025-02-22 21:01:03,Nakhon Ratchasima,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",14.979537,102.098335,,21.7,56.8,11.6,16.2,990.7,,79.0,0.2,0.6,31.3,1.5,2025-02-23 02:00:00
2025-02-22 21:01:04,Surin,"Pyramid House, Surin, Thailand",14.793612,103.43056,,18.0,47.2,,,995.2,,,,,30.5,1.0,
2025-02-22 21:01:05,Sakon Nakhon,"Meteorological stations, Sakon Nakhon, Thailand (สถานีอุตุนิยมวิทยาสกลนคร)",17.15662,104.133216,0.1,18.3,53.7,,19.8,993.7,45.0,64.0,,1.1,28.6,1.5,2025-02-23 02:00:00
2025-02-22 21:01:06,Mueang Khon Kaen,"Khonkaen, Thailand (ส่วนอุทกวิทยา สำนักงานทรัพยากรน้ำภาค 4 ขอนแก่น)",16.44538333,102.83525,,19.0,50.3,,,989.4,,86.0,0.6,,30.5,0.5,2025-02-23 02:00:00
2025-02-22 21:01:06,Nong Khai,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,0.1,17.1,44.6,5.8,9.9,992.2,52.0,77.0,,0.6,30.5,1.0,2025-02-23 02:00:00
2025-02-22 21:01:07,Kanchanaburi,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,0.1,21.3,54.1,,6.7,1007.7,47.0,117.0,,,31.7,1.5,2025-02-23 02:00:00
2025-02-22 21:01:08,Suphan Buri,"Suphan Buri Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดสุพรรณบุรี)",14.476214,100.086095,0.1,22.8,59.3,4.1,5.2,1010.1,55.0,53.0,,0.6,31.7,1.0,2025-02-23 02:00:00
2025-02-22 21:01:09,Nakhon Sawan,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",15.68623,100.110556,0.1,18.9,45.4,5.8,14.2,1001.0,70.0,87.0,99.6,0.6,32.2,0.5,2025-02-23 02:00:00
2025-02-22 21:01:10,Phitsanulok,"Chom Nan Chaloem Phrakiat Public Park, Thailand (สวนชมน่านเฉลิมพระเกียรติ)",16.820833,100.258056,0.1,26.0,80.1,11.0,11.1,1005.0,57.0,102.0,3.6,0.6,29.8,0.5,2025-02-23 03:00:00
2025-02-22 21:01:12,Lamphun,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",18.567194,99.038639,,17.1,45.4,0.6,11.5,976.9,82.0,54.0,,0.6,30.2,0.5,2025-02-23 02:00:00
2025-02-22 21:01:12,Lampang,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",18.2783333,99.5064666,0.1,20.0,51.4,1.8,11.5,983.5,75.0,74.0,0.8,0.6,31.2,1.0,2025-02-23 02:00:00
2025-02-22 21:01:13,Phayao,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",19.200226,99.893048,0.1,20.8,65.0,6.4,13.1,966.4,77.0,89.0,0.6,,28.0,0.5,2025-02-23 02:00:00
2025-02-22 21:01:14,Bangkok,Bangkok,13.7563309,100.5017651,0.1,,67.0,0.6,17.4,1009.0,52.0,130.0,0.6,0.6,34.0,2.5,2025-02-23 02:00:00
2025-02-22 21:01:14,Trat,"Trat Provincial Central Stadium, Thailand (สนามกีฬากลางจังหวัดตราด)",12.234862,102.523721,0.1,25.6,83.9,0.6,2.0,1011.1,40.0,67.0,0.5,0.6,28.6,0.5,2025-02-23 02:00:00
2025-02-22 21:01:15,Nonthaburi,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",13.907861,100.535641,0.1,20.0,49.0,12.1,6.4,1011.0,54.0,111.0,,0.6,32.0,2.3,2025-02-23 02:00:00
2025-02-22 21:01:16,Nan,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",18.7888833,100.7763166,0.1,22.2,63.0,2.4,1.6,988.2,67.0,121.0,0.7,0.6,30.0,0.5,2025-02-23 02:00:00
